Motivo;Severidade;Duração
Problema na transmissão provocada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span3'];2.0613336935699276;215.8411952461746
Falha operacional provocada por queda de climatização, que atingiu o agregador e afetou 37 sites de acesso da cidade e região;0.8619742701225585;281.5544520861625
Interrupção na infraestrutura provocada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade porto velho no provedor C, Rompimento nos trecho entre os trechos ['span1'];4.379842184130067;106.83863656074519
Problema na transmissão ocasionada por interrupção de energia, que atingiu o abordagem e afetou 54 sites de acesso da cidade e região;0.877075342531168;135.50236672249335
Interrupção na infraestrutura ocasionada por interrupção de roteador;4.398730493420533;145.23946348716973
Problema na infraestrutura devido a vandalismo de energia, que atingiu o repetidor e afetou 49 sites de acesso da cidade e região;8.896860867375391;150.0900513683327
Instabilidade operacional provocada por queda de energia, que atingiu o repetidor e afetou 114 sites de acesso da cidade e região;2.4551152570449757;130.30751622015728
Problema na infraestrutura provocada por vandalismo de energia, que atingiu o agregador e afetou 68 sites de acesso da cidade e região;3.873512111487272;157.24151693775207
Problema operacional devido a interrupção de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade sao paulo no provedor E, Rompimento nos trecho entre os trechos ['span5', 'span6', 'span1'];4.4389329569331055;297.0699494938894
Falha na infraestrutura causada por paralisação de energia, que atingiu o hub e afetou 66 sites de acesso da cidade e região;6.030795045824611;130.89107448097553
Instabilidade na transmissão provocada por paralisação de climatização, que atingiu o agregador e afetou 106 sites de acesso da cidade e região;0.49596117572123954;225.74186991160934
Instabilidade na transmissão causada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade sao luis no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span7', 'span4'];0.40250429585750247;311.3230041911132
Problema operacional devido a vandalismo de energia, que atingiu o abordagem e afetou 35 sites de acesso da cidade e região;0.14263560577182754;158.02753843028506
Falha na transmissão devido a vandalismo de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade belo horizonte no provedor A, Rompimento nos trecho entre os trechos ['span1', 'span9'];1.1230755151898257;204.13243923673588
Falha na transmissão provocada por interrupção de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade salvador no provedor A, Rompimento nos trecho entre os trechos ['span11'];2.577115711049359;96.96723511164558
Falha na infraestrutura causada por interrupção de climatização, que atingiu o anel e afetou 52 sites de acesso da cidade e região;1.6794333117100935;216.79314658995045
Problema operacional provocada por vandalismo de equipamento;1.7888561263842788;243.56146127645002
Problema operacional causada por paralisação de energia, que atingiu o repetidor e afetou 150 sites de acesso da cidade e região;1.1275357468565725;160.857470534898
Instabilidade na infraestrutura provocada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade porto alegre no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span8'];2.7987116486155896;211.85749364685378
Problema na infraestrutura devido a vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade campo grande no provedor D, Rompimento nos trecho entre os trechos ['span1'];2.2003890192609736;99.9393761058868
Falha na transmissão provocada por paralisação de equipamento;3.816106053007638;107.92871716872196
Problema na transmissão causada por interrupção de roteador;0.0737702956559253;101.40086484215489
Problema na transmissão causada por paralisação de energia, que atingiu o abordagem e afetou 45 sites de acesso da cidade e região;1.527450037736922;121.87613998704386
Interrupção na infraestrutura ocasionada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento anel da cidade porto alegre no provedor A, Rompimento nos trecho entre os trechos ['span1', 'span7', 'span7'];4.3312338819139455;318.17867618169294
Interrupção operacional provocada por queda de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade brasilia no provedor E, Rompimento nos trecho entre os trechos ['span3', 'span12'];3.463981090776186;203.13990792351456
Falha operacional ocasionada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade porto alegre no provedor E, Rompimento nos trecho entre os trechos ['span6'];1.0280488598311686;94.98204488389229
Interrupção na transmissão devido a interrupção de climatização, que atingiu o agregador e afetou 122 sites de acesso da cidade e região;0.044874538211072346;220.76648866782534
Instabilidade na transmissão devido a paralisação de energia, que atingiu o abordagem e afetou 90 sites de acesso da cidade e região;0.6746864177091407;143.49992667750377
Interrupção na infraestrutura devido a vandalismo de equipamento;1.1612230029071704;158.28942608458888
Instabilidade na transmissão devido a queda de equipamento;2.512122934097203;123.20080877683478
Problema na infraestrutura provocada por paralisação de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade fortaleza no provedor E, Rompimento nos trecho entre os trechos ['span10', 'span11', 'span8'];5.487030215737463;308.81278891921176
Falha na transmissão provocada por vandalismo de equipamento;0.08922924154351586;317.3125623021087
Problema operacional ocasionada por paralisação de roteador;0.039592641319871724;322.87281613002466
Interrupção na infraestrutura ocasionada por vandalismo de roteador;3.8942411490985225;315.7527356061934
Falha operacional devido a queda de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade sao luis no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span11'];2.140254680241696;211.6696320234183
Instabilidade na infraestrutura ocasionada por interrupção de energia, que atingiu o hub e afetou 77 sites de acesso da cidade e região;0.7022908385193702;173.07851969356494
Instabilidade na transmissão provocada por suspensão de energia, que atingiu o repetidor e afetou 31 sites de acesso da cidade e região;3.212800372706645;149.4834338496336
Instabilidade na infraestrutura causada por interrupção de climatização, que atingiu o abordagem e afetou 92 sites de acesso da cidade e região;0.8712891297021647;238.19978977347944
Problema operacional provocada por queda de equipamento;4.912912466590491;287.65164013352995
Instabilidade na infraestrutura causada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span11', 'span12'];3.9747729340291036;319.67132363302625
Problema na infraestrutura causada por suspensão de equipamento;1.6342930529216577;311.8785052135116
Falha na transmissão causada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span5'];3.301637222521886;108.4056268939632
Instabilidade operacional ocasionada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span3'];2.8141443182067145;204.99730592569318
Instabilidade na infraestrutura ocasionada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span10', 'span9'];4.371850372916504;206.46300694592503
Falha operacional provocada por suspensão de climatização, que atingiu o agregador e afetou 184 sites de acesso da cidade e região;7.064673710912226;265.8831093937926
Instabilidade na transmissão provocada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade cuiaba no provedor B, Rompimento nos trecho entre os trechos ['span1'];3.2611544372518395;117.72240452666091
Interrupção na infraestrutura causada por vandalismo de roteador;0.8013316462333527;110.45318780704572
Instabilidade na transmissão ocasionada por queda de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade belem no provedor B, Rompimento nos trecho entre os trechos ['span11'];3.7385797532130067;114.56682604450184
Interrupção na transmissão devido a interrupção de energia, que atingiu o repetidor e afetou 34 sites de acesso da cidade e região;4.073607273682466;130.94150236151094
Problema na infraestrutura provocada por queda de climatização, que atingiu o hub e afetou 138 sites de acesso da cidade e região;4.441157013436491;240.86937327431102
Falha na transmissão ocasionada por vandalismo de energia, que atingiu o agregador e afetou 57 sites de acesso da cidade e região;3.6510075795393844;196.18486792176816
Falha na infraestrutura devido a suspensão de roteador;1.010140291628526;154.52869120561894
Problema operacional devido a interrupção de roteador;1.7416968290098087;138.2499835681296
Falha na transmissão devido a vandalismo de energia, que atingiu o agregador e afetou 35 sites de acesso da cidade e região;0.2736664822814976;146.26709400081617
